congress,chamber,rollnumber,icpsr,cast_code,prob
82,House,3,1479,1,52.0
82,House,3,1512,1,98.1
82,House,3,1517,6,99.6
82,House,3,1569,6,98.9
82,House,3,1611,6,100.0
82,House,3,1676,1,93.6
82,House,3,1682,1,53.3
82,House,3,1684,1,84.2
82,House,3,1702,1,89.5
82,House,3,1719,6,100.0
82,House,3,1722,1,95.5
82,House,3,1829,6,99.9
82,House,3,1839,1,99.3
82,House,3,1920,1,91.6
82,House,3,1931,1,94.9
82,House,3,1952,1,99.8
82,House,3,1960,6,76.4
82,House,3,2032,1,80.0
82,House,3,2049,6,25.7
82,House,3,2065,6,71.8
82,House,3,2087,1,93.1
82,House,3,2089,1,50.0
82,House,3,2111,1,98.9
82,House,3,2159,1,99.8
82,House,3,2227,1,88.9
82,House,3,2256,1,80.8
82,House,3,2267,1,99.2
82,House,3,2275,1,86.2
82,House,3,2298,1,87.2
82,House,3,2376,1,69.2
82,House,3,2383,1,96.9
82,House,3,2389,1,99.9
82,House,3,2433,6,100.0
82,House,3,2448,6,78.9
82,House,3,2468,1,63.0
82,House,3,2476,6,95.9
82,House,3,2490,1,51.0
82,House,3,2507,1,75.5
82,House,3,2517,6,98.9
82,House,3,2531,1,79.1
82,House,3,2538,1,96.9
82,House,3,2604,6,100.0
82,House,3,2646,6,100.0
82,House,3,2647,1,97.2
82,House,3,2653,1,95.2
82,House,3,2660,6,99.1
82,House,3,2662,6,82.7
82,House,3,2672,1,99.1
82,House,3,2684,1,83.7
82,House,3,2713,6,99.1
82,House,3,2791,1,89.8
82,House,3,2827,1,82.6
82,House,3,2833,6,99.9
82,House,3,2909,1,31.2
82,House,3,2935,1,93.1
82,House,3,2948,1,86.7
82,House,3,2965,6,91.2
82,House,3,3034,6,60.0
82,House,3,3054,6,85.5
82,House,3,3092,6,98.4
82,House,3,3096,1,99.2
82,House,3,3105,1,62.1
82,House,3,3114,1,50.4
82,House,3,3149,6,100.0
82,House,3,3171,1,99.8
82,House,3,3224,6,97.3
82,House,3,3246,6,99.9
82,House,3,3264,6,99.9
82,House,3,3268,6,21.4
82,House,3,3286,1,99.0
82,House,3,3346,6,36.0
82,House,3,3386,6,22.0
82,House,3,3409,6,82.1
82,House,3,3415,6,99.6
82,House,3,3446,1,79.2
82,House,3,3480,6,95.7
82,House,3,3499,1,90.5
82,House,3,3506,1,99.6
82,House,3,3510,1,88.7
82,House,3,3534,1,94.8
82,House,3,3649,6,7.7
82,House,3,3682,1,77.9
82,House,3,3700,6,100.0
82,House,3,3704,6,84.8
82,House,3,3719,1,99.5
82,House,3,3737,1,89.5
82,House,3,3744,6,100.0
82,House,3,3752,6,99.5
82,House,3,3754,1,96.1
82,House,3,3785,6,100.0
82,House,3,3809,1,68.7
82,House,3,3853,6,0.9
82,House,3,3888,1,96.5
82,House,3,3902,1,75.6
82,House,3,3924,1,78.0
82,House,3,3937,6,44.8
82,House,3,3946,1,79.3
82,House,3,3963,1,85.6
82,House,3,4031,6,52.2
82,House,3,4050,1,88.6
82,House,3,4064,1,84.7
82,House,3,4110,1,88.3
82,House,3,4125,1,99.7
82,House,3,4139,1,97.2
82,House,3,4142,6,99.7
82,House,3,4165,1,96.8
82,House,3,4201,6,100.0
82,House,3,4244,6,58.1
82,House,3,4247,6,91.3
82,House,3,4275,1,95.2
82,House,3,4278,6,94.4
82,House,3,4279,6,100.0
82,House,3,4290,6,100.0
82,House,3,4354,1,97.5
82,House,3,4371,1,38.8
82,House,3,4372,6,86.2
82,House,3,4373,1,87.0
82,House,3,4429,1,92.6
82,House,3,4437,1,75.5
82,House,3,4450,1,65.7
82,House,3,4482,1,97.4
82,House,3,4487,1,99.8
82,House,3,4493,1,94.3
82,House,3,4514,6,99.8
82,House,3,4537,6,62.6
82,House,3,4562,1,96.2
82,House,3,4644,6,99.9
82,House,3,4720,6,79.3
82,House,3,4751,1,89.3
82,House,3,4822,6,99.8
82,House,3,4846,1,89.6
82,House,3,4851,6,97.7
82,House,3,4880,1,81.1
82,House,3,4891,6,6.6
82,House,3,4898,6,99.1
82,House,3,4911,1,97.1
82,House,3,4917,1,96.2
82,House,3,4928,1,99.7
82,House,3,4976,6,39.5
82,House,3,5020,1,87.5
82,House,3,5035,1,93.5
82,House,3,5056,1,91.4
82,House,3,5058,1,33.7
82,House,3,5071,1,99.9
82,House,3,5083,6,58.7
82,House,3,5097,6,100.0
82,House,3,5109,6,68.3
82,House,3,5110,6,40.2
82,House,3,5112,1,68.2
82,House,3,5116,6,81.8
82,House,3,5117,6,99.8
82,House,3,5136,6,100.0
82,House,3,5148,6,99.6
82,House,3,5180,6,99.7
82,House,3,5199,6,99.9
82,House,3,5208,7,36.2
82,House,3,5217,1,45.7
82,House,3,5235,1,98.6
82,House,3,5236,1,85.4
82,House,3,5255,6,99.9
82,House,3,5301,6,99.5
82,House,3,5317,6,100.0
82,House,3,5326,6,98.7
82,House,3,5447,6,99.0
82,House,3,5459,6,64.3
82,House,3,5471,1,65.4
82,House,3,5476,1,91.7
82,House,3,5488,1,64.6
82,House,3,5552,1,93.9
82,House,3,5617,6,99.2
82,House,3,5671,6,96.2
82,House,3,5803,1,97.7
82,House,3,5826,1,99.8
82,House,3,5847,1,84.5
82,House,3,5880,6,100.0
82,House,3,5884,6,97.4
82,House,3,5885,1,84.4
82,House,3,5900,6,99.8
82,House,3,5905,6,93.9
82,House,3,5924,1,85.7
82,House,3,5998,6,78.4
82,House,3,6033,1,55.8
82,House,3,6039,1,93.0
82,House,3,6061,1,99.8
82,House,3,6134,6,99.9
82,House,3,6169,1,75.8
82,House,3,6177,6,99.3
82,House,3,6204,1,89.4
82,House,3,6220,1,79.0
82,House,3,6259,6,99.9
82,House,3,6262,6,5.2
82,House,3,6267,6,99.9
82,House,3,6317,7,98.3
82,House,3,6353,1,98.8
82,House,3,6361,1,82.9
82,House,3,6389,1,98.6
82,House,3,6399,1,86.4
82,House,3,6437,6,55.6
82,House,3,6474,1,99.1
82,House,3,6481,1,91.0
82,House,3,6483,6,99.5
82,House,3,6516,1,77.7
82,House,3,6532,1,72.4
82,House,3,6561,7,100.0
82,House,3,6664,6,86.5
82,House,3,6685,6,99.0
82,House,3,6718,6,72.7
82,House,3,6721,1,42.1
82,House,3,6745,1,67.4
82,House,3,6765,6,77.6
82,House,3,6792,6,100.0
82,House,3,6795,1,85.5
82,House,3,6799,6,94.8
82,House,3,6809,6,99.8
82,House,3,6823,6,16.3
82,House,3,6826,1,99.1
82,House,3,6863,6,22.3
82,House,3,6922,1,99.1
82,House,3,6955,6,16.8
82,House,3,6958,1,99.0
82,House,3,6998,6,99.9
82,House,3,7004,6,99.9
82,House,3,7044,1,99.6
82,House,3,7046,1,74.7
82,House,3,7078,6,99.9
82,House,3,7102,1,63.3
82,House,3,7114,6,100.0
82,House,3,7228,1,98.3
82,House,3,7232,6,76.8
82,House,3,7234,6,34.8
82,House,3,7245,1,23.6
82,House,3,7343,6,95.6
82,House,3,7408,6,97.1
82,House,3,7415,1,97.2
82,House,3,7430,1,99.7
82,House,3,7498,1,97.9
82,House,3,7506,6,60.8
82,House,3,7551,1,73.5
82,House,3,7566,1,66.9
82,House,3,7568,6,100.0
82,House,3,7605,1,87.5
82,House,3,7610,6,98.9
82,House,3,7622,6,75.8
82,House,3,7637,6,51.8
82,House,3,7680,6,99.8
82,House,3,7682,6,99.8
82,House,3,7687,1,46.8
82,House,3,7695,1,45.2
82,House,3,7702,6,100.0
82,House,3,7731,1,99.6
82,House,3,7771,6,86.7
82,House,3,7774,1,95.7
82,House,3,7777,1,96.4
82,House,3,7779,1,93.7
82,House,3,7781,1,99.3
82,House,3,7799,1,96.7
82,House,3,7806,1,99.9
82,House,3,7844,6,99.7
82,House,3,7847,6,99.8
82,House,3,7869,1,85.9
82,House,3,7901,6,46.2
82,House,3,7908,1,96.3
82,House,3,7925,1,97.6
82,House,3,7954,1,59.6
82,House,3,7969,1,99.8
82,House,3,8010,6,100.0
82,House,3,8021,6,94.9
82,House,3,8023,1,96.8
82,House,3,8024,6,54.1
82,House,3,8035,1,98.7
82,House,3,8049,6,99.2
82,House,3,8050,6,100.0
82,House,3,8163,6,100.0
82,House,3,8170,1,48.8
82,House,3,8177,1,85.2
82,House,3,8219,6,87.6
82,House,3,8247,6,23.2
82,House,3,8283,1,99.9
82,House,3,8299,1,32.8
82,House,3,8301,1,30.1
82,House,3,8318,1,98.4
82,House,3,8322,1,84.6
82,House,3,8341,6,55.5
82,House,3,8346,6,80.7
82,House,3,8392,1,98.9
82,House,3,8426,1,92.6
82,House,3,8437,6,99.9
82,House,3,8444,6,90.2
82,House,3,8484,1,99.7
82,House,3,8506,6,99.7
82,House,3,8507,1,93.6
82,House,3,8532,1,95.5
82,House,3,8533,1,98.3
82,House,3,8556,1,50.6
82,House,3,8616,1,83.9
82,House,3,8636,1,99.7
82,House,3,8663,1,99.2
82,House,3,8709,1,100.0
82,House,3,8778,6,94.9
82,House,3,8814,1,80.1
82,House,3,8824,6,95.9
82,House,3,8839,1,99.7
82,House,3,8866,1,48.1
82,House,3,8879,1,94.4
82,House,3,8949,6,71.6
82,House,3,8960,1,97.2
82,House,3,9071,6,99.8
82,House,3,9099,6,37.8
82,House,3,9144,1,99.2
82,House,3,9148,1,93.4
82,House,3,9168,1,94.9
82,House,3,9203,6,41.3
82,House,3,9241,1,97.0
82,House,3,9284,6,57.5
82,House,3,9320,6,50.8
82,House,3,9338,1,98.5
82,House,3,9356,6,60.6
82,House,3,9409,6,63.3
82,House,3,9427,1,78.6
82,House,3,9473,6,72.4
82,House,3,9561,1,36.5
82,House,3,9584,7,97.5
82,House,3,9627,1,98.9
82,House,3,9645,6,55.3
82,House,3,9653,1,79.1
82,House,3,9657,1,97.7
82,House,3,9677,1,64.0
82,House,3,9688,1,81.2
82,House,3,9693,1,96.7
82,House,3,9791,6,92.3
82,House,3,9917,1,91.1
82,House,3,9927,6,99.2
82,House,3,9956,1,98.0
82,House,3,9978,7,95.7
82,House,3,9996,1,99.9
82,House,3,10002,1,36.5
82,House,3,10075,1,92.2
82,House,3,10085,6,52.3
82,House,3,10091,6,53.5
82,House,3,10092,6,100.0
82,House,3,10095,1,58.5
82,House,3,10162,1,100.0
82,House,3,10191,1,88.5
82,House,3,10201,1,86.5
82,House,3,10212,1,97.0
82,House,3,10244,1,99.9
82,House,3,10279,1,99.8
82,House,3,10299,6,45.7
82,House,3,10303,1,89.5
82,House,3,10314,6,83.2
82,House,3,10329,1,99.8
82,House,3,10330,1,99.9
82,House,3,10348,1,99.8
82,House,3,10421,6,100.0
82,House,3,10431,6,97.6
82,House,3,10463,6,97.1
82,House,3,99900,9,99.6
82,House,4,1,1,
82,House,4,2,1,
82,House,4,13,1,
82,House,4,18,1,
82,House,4,46,1,
82,House,4,62,1,
82,House,4,100,1,
82,House,4,116,1,
82,House,4,121,7,
82,House,4,158,1,
82,House,4,173,1,
82,House,4,188,1,
82,House,4,195,1,
82,House,4,205,1,
82,House,4,207,7,
82,House,4,226,1,
82,House,4,235,1,
82,House,4,275,1,
82,House,4,291,1,
82,House,4,310,1,
82,House,4,339,1,
82,House,4,364,1,
82,House,4,431,1,
82,House,4,433,1,
82,House,4,465,1,
82,House,4,516,1,
82,House,4,518,1,
82,House,4,520,1,
82,House,4,546,7,
82,House,4,550,1,
82,House,4,567,1,
82,House,4,590,1,
82,House,4,621,1,
82,House,4,633,1,
82,House,4,639,1,
82,House,4,660,1,
82,House,4,672,1,
82,House,4,680,1,
82,House,4,731,1,
82,House,4,758,1,
82,House,4,789,1,
82,House,4,823,1,
82,House,4,824,7,
82,House,4,835,1,
82,House,4,837,1,
82,House,4,846,1,
82,House,4,869,1,
82,House,4,891,1,
82,House,4,937,1,
82,House,4,971,1,
82,House,4,986,1,
82,House,4,998,7,
82,House,4,1000,1,
82,House,4,1081,1,
82,House,4,1104,1,
82,House,4,1130,1,
82,House,4,1152,1,
82,House,4,1181,1,
82,House,4,1184,1,
82,House,4,1205,1,
82,House,4,1215,1,
82,House,4,1218,1,
82,House,4,1254,1,
82,House,4,1282,1,
82,House,4,1300,1,
82,House,4,1316,1,
82,House,4,1324,1,
82,House,4,1328,1,
82,House,4,1340,1,
82,House,4,1369,1,
82,House,4,1371,1,
82,House,4,1439,1,
82,House,4,1476,1,
82,House,4,1479,1,
82,House,4,1512,1,
82,House,4,1517,1,
82,House,4,1569,1,
82,House,4,1611,7,
82,House,4,1676,1,
82,House,4,1682,1,
82,House,4,1684,1,
82,House,4,1702,1,
82,House,4,1719,1,
82,House,4,1722,1,
82,House,4,1829,7,
82,House,4,1839,1,
82,House,4,1920,1,
82,House,4,1931,1,
82,House,4,1952,7,
82,House,4,1960,1,
82,House,4,2032,7,
82,House,4,2049,1,
82,House,4,2065,1,
82,House,4,2087,1,
82,House,4,2089,7,
82,House,4,2111,1,
82,House,4,2159,1,
82,House,4,2199,7,
82,House,4,2227,7,
82,House,4,2256,1,
82,House,4,2267,1,
82,House,4,2275,1,
82,House,4,2298,1,
82,House,4,2376,7,
82,House,4,2383,1,
82,House,4,2389,1,
82,House,4,2433,1,
82,House,4,2448,1,
82,House,4,2468,1,
82,House,4,2476,1,
82,House,4,2490,1,
82,House,4,2507,1,
82,House,4,2517,1,
82,House,4,2531,1,
82,House,4,2538,1,
82,House,4,2604,7,
82,House,4,2646,7,
82,House,4,2647,1,
82,House,4,2653,1,
82,House,4,2660,7,
82,House,4,2662,1,
82,House,4,2672,7,
82,House,4,2684,1,
82,House,4,2713,1,
82,House,4,2791,7,
82,House,4,2827,7,
82,House,4,2833,1,
82,House,4,2909,1,
82,House,4,2935,7,
82,House,4,2948,7,
82,House,4,2965,1,
82,House,4,3034,1,
82,House,4,3054,1,
82,House,4,3092,1,
82,House,4,3096,1,
82,House,4,3105,1,
82,House,4,3114,1,
82,House,4,3149,1,
82,House,4,3171,7,
82,House,4,3224,1,
82,House,4,3246,1,
82,House,4,3264,1,
82,House,4,3268,1,
82,House,4,3286,1,
82,House,4,3346,1,
82,House,4,3386,1,
82,House,4,3409,7,
82,House,4,3415,1,
82,House,4,3446,1,
82,House,4,3480,1,
82,House,4,3499,1,
82,House,4,3506,1,
82,House,4,3510,1,
82,House,4,3534,1,
82,House,4,3604,7,
82,House,4,3649,1,
82,House,4,3682,1,
82,House,4,3700,1,
82,House,4,3704,1,
82,House,4,3719,1,
82,House,4,3737,1,
82,House,4,3744,1,
82,House,4,3752,1,
82,House,4,3754,7,
82,House,4,3785,1,
82,House,4,3802,1,
82,House,4,3809,1,
82,House,4,3853,1,
82,House,4,3888,7,
82,House,4,3902,1,
82,House,4,3924,1,
82,House,4,3937,1,
82,House,4,3946,1,
82,House,4,3963,7,
82,House,4,4031,1,
82,House,4,4050,1,
82,House,4,4064,1,
82,House,4,4110,1,
82,House,4,4125,1,
82,House,4,4139,1,
82,House,4,4142,1,
82,House,4,4165,1,
82,House,4,4201,1,
82,House,4,4244,1,
82,House,4,4247,7,
82,House,4,4275,1,
82,House,4,4278,7,
82,House,4,4279,7,
82,House,4,4290,7,
82,House,4,4354,1,
82,House,4,4371,7,
82,House,4,4372,1,
82,House,4,4373,1,
82,House,4,4429,1,
82,House,4,4437,1,
82,House,4,4450,1,
82,House,4,4482,1,
82,House,4,4487,1,
82,House,4,4493,1,
82,House,4,4514,1,
82,House,4,4537,1,
82,House,4,4562,1,
82,House,4,4579,1,
82,House,4,4644,1,
82,House,4,4720,1,
82,House,4,4751,1,
82,House,4,4822,1,
82,House,4,4846,1,
82,House,4,4851,1,
82,House,4,4880,1,
82,House,4,4891,1,
82,House,4,4898,1,
82,House,4,4911,1,
82,House,4,4917,7,
82,House,4,4928,1,
82,House,4,4976,1,
82,House,4,5020,7,
82,House,4,5035,1,
82,House,4,5056,1,
82,House,4,5058,1,
82,House,4,5071,1,
82,House,4,5083,1,
82,House,4,5097,1,
82,House,4,5109,1,
82,House,4,5110,1,
82,House,4,5112,1,
82,House,4,5116,1,
82,House,4,5117,7,
82,House,4,5136,1,
82,House,4,5148,1,
82,House,4,5180,7,
82,House,4,5199,1,
82,House,4,5208,1,
82,House,4,5217,1,
82,House,4,5235,7,
82,House,4,5236,1,
82,House,4,5255,1,
82,House,4,5301,1,
82,House,4,5317,1,
82,House,4,5326,1,
82,House,4,5447,7,
82,House,4,5459,1,
82,House,4,5471,1,
82,House,4,5476,7,
82,House,4,5488,1,
82,House,4,5552,1,
82,House,4,5617,1,
82,House,4,5671,1,
82,House,4,5803,1,
82,House,4,5826,1,
82,House,4,5847,1,
82,House,4,5880,1,
82,House,4,5884,7,
82,House,4,5885,1,
82,House,4,5900,1,
82,House,4,5905,1,
82,House,4,5924,1,
82,House,4,5967,1,
82,House,4,5998,1,
82,House,4,6033,1,
82,House,4,6039,1,
82,House,4,6061,1,
82,House,4,6134,1,
82,House,4,6169,1,
82,House,4,6177,1,
82,House,4,6204,1,
82,House,4,6220,1,
82,House,4,6259,7,
82,House,4,6262,1,
82,House,4,6267,1,
82,House,4,6317,1,
82,House,4,6353,7,
82,House,4,6361,1,
82,House,4,6389,1,
82,House,4,6399,1,
82,House,4,6437,1,
82,House,4,6474,1,
82,House,4,6481,1,
82,House,4,6483,1,
82,House,4,6516,7,
82,House,4,6532,1,
82,House,4,6561,1,
82,House,4,6664,7,
82,House,4,6685,1,
82,House,4,6718,1,
82,House,4,6721,7,
82,House,4,6745,1,
82,House,4,6765,1,
82,House,4,6792,7,
82,House,4,6795,1,
82,House,4,6799,1,
82,House,4,6809,1,
82,House,4,6823,1,
82,House,4,6826,1,
82,House,4,6863,1,
82,House,4,6922,1,
82,House,4,6955,1,
82,House,4,6958,1,
82,House,4,6998,1,
82,House,4,7004,1,
82,House,4,7044,1,
82,House,4,7046,1,
82,House,4,7078,7,
82,House,4,7102,1,
82,House,4,7114,7,
82,House,4,7228,1,
82,House,4,7232,1,
82,House,4,7234,7,
82,House,4,7245,1,
82,House,4,7343,1,
82,House,4,7408,7,
82,House,4,7415,7,
82,House,4,7430,1,
82,House,4,7498,1,
82,House,4,7506,1,
82,House,4,7551,1,
82,House,4,7566,1,
82,House,4,7568,1,
82,House,4,7605,1,
82,House,4,7610,1,
82,House,4,7622,1,
82,House,4,7637,1,
82,House,4,7680,1,
82,House,4,7682,7,
82,House,4,7687,1,
82,House,4,7695,1,
82,House,4,7702,1,
82,House,4,7731,1,
82,House,4,7771,7,
82,House,4,7774,1,
82,House,4,7777,1,
82,House,4,7779,1,
82,House,4,7781,1,
82,House,4,7799,1,
82,House,4,7806,1,
82,House,4,7844,1,
82,House,4,7847,1,
82,House,4,7869,7,
82,House,4,7901,1,
82,House,4,7908,1,
82,House,4,7925,7,
82,House,4,7954,1,
82,House,4,7969,1,
82,House,4,8010,1,
82,House,4,8021,1,
82,House,4,8023,1,
82,House,4,8024,1,
82,House,4,8035,1,
82,House,4,8049,1,
82,House,4,8050,1,
82,House,4,8163,7,
82,House,4,8170,1,
82,House,4,8177,1,
82,House,4,8219,1,
82,House,4,8247,7,
82,House,4,8283,1,
82,House,4,8299,1,
82,House,4,8301,7,
82,House,4,8318,1,
82,House,4,8322,1,
82,House,4,8341,1,
82,House,4,8346,1,
82,House,4,8392,1,
82,House,4,8426,7,
82,House,4,8437,1,
82,House,4,8444,1,
82,House,4,8484,1,
82,House,4,8506,7,
82,House,4,8507,1,
82,House,4,8532,1,
82,House,4,8533,1,
82,House,4,8556,1,
82,House,4,8616,1,
82,House,4,8636,1,
82,House,4,8663,1,
82,House,4,8709,1,
82,House,4,8778,1,
82,House,4,8814,1,
82,House,4,8824,1,
82,House,4,8839,1,
82,House,4,8866,1,
82,House,4,8879,1,
82,House,4,8949,1,
82,House,4,8960,7,
82,House,4,9071,1,
82,House,4,9099,7,
82,House,4,9144,1,
82,House,4,9148,1,
82,House,4,9168,1,
82,House,4,9203,1,
82,House,4,9241,1,
82,House,4,9284,1,
82,House,4,9320,1,
82,House,4,9338,1,
82,House,4,9356,1,
82,House,4,9409,1,
82,House,4,9427,1,
82,House,4,9473,1,
82,House,4,9561,7,
82,House,4,9584,1,
82,House,4,9627,1,
82,House,4,9645,1,
82,House,4,9653,1,
82,House,4,9657,7,
82,House,4,9677,1,
82,House,4,9688,1,
82,House,4,9693,1,
82,House,4,9791,1,
82,House,4,9917,1,
82,House,4,9927,7,
82,House,4,9956,1,
82,House,4,9978,7,
82,House,4,9996,1,
82,House,4,10002,1,
82,House,4,10075,1,
82,House,4,10085,1,
82,House,4,10091,1,
82,House,4,10092,1,
82,House,4,10095,1,
82,House,4,10162,1,
82,House,4,10191,1,
82,House,4,10201,1,
82,House,4,10212,7,
82,House,4,10244,1,
82,House,4,10279,1,
82,House,4,10299,1,
82,House,4,10303,7,
82,House,4,10314,1,
82,House,4,10329,1,
82,House,4,10330,1,
82,House,4,10348,1,
82,House,4,10421,1,
82,House,4,10431,1,
82,House,4,10463,1,
82,House,4,99900,9,
82,House,5,1,1,
82,House,5,2,1,
82,House,5,13,1,
82,House,5,18,1,
82,House,5,46,1,
82,House,5,62,1,
82,House,5,100,1,
82,House,5,116,1,
82,House,5,121,1,
82,House,5,158,1,
82,House,5,173,1,
82,House,5,188,1,
82,House,5,195,1,
82,House,5,205,1,
82,House,5,207,7,
82,House,5,226,1,
82,House,5,235,1,
82,House,5,275,1,
82,House,5,291,1,
82,House,5,310,1,
82,House,5,339,1,
82,House,5,364,1,
82,House,5,431,7,
82,House,5,433,1,
82,House,5,465,1,
82,House,5,516,1,
82,House,5,518,1,
82,House,5,520,1,
82,House,5,546,1,
82,House,5,550,1,
82,House,5,567,1,
82,House,5,590,1,
82,House,5,621,1,
82,House,5,633,1,
82,House,5,639,1,
82,House,5,660,1,
82,House,5,672,1,
82,House,5,680,1,
82,House,5,731,1,
82,House,5,758,1,
82,House,5,789,1,
82,House,5,823,1,
82,House,5,824,1,
82,House,5,835,1,
82,House,5,837,7,
82,House,5,846,1,
82,House,5,869,7,
82,House,5,891,1,
82,House,5,937,7,
82,House,5,971,1,
82,House,5,986,1,
82,House,5,998,7,
82,House,5,1000,1,
82,House,5,1081,7,
82,House,5,1104,1,
82,House,5,1130,1,
82,House,5,1152,1,
82,House,5,1181,1,
82,House,5,1184,1,
82,House,5,1205,1,
82,House,5,1215,7,
82,House,5,1218,7,
82,House,5,1254,1,
82,House,5,1282,1,
82,House,5,1300,1,
82,House,5,1316,1,
82,House,5,1324,1,
82,House,5,1328,1,
82,House,5,1340,1,
82,House,5,1369,1,
82,House,5,1371,1,
82,House,5,1439,1,
82,House,5,1476,1,
82,House,5,1479,1,
82,House,5,1512,1,
82,House,5,1517,1,
82,House,5,1569,7,
82,House,5,1611,1,
82,House,5,1676,1,
82,House,5,1682,7,
82,House,5,1684,1,
82,House,5,1702,1,
82,House,5,1719,1,
82,House,5,1722,1,
82,House,5,1829,1,
82,House,5,1839,1,
82,House,5,1920,7,
82,House,5,1931,7,
82,House,5,1952,7,
82,House,5,1960,7,
82,House,5,2032,1,
82,House,5,2049,1,
82,House,5,2065,1,
82,House,5,2087,1,
82,House,5,2089,7,
82,House,5,2111,1,
82,House,5,2159,1,
82,House,5,2199,7,
82,House,5,2227,1,
82,House,5,2256,1,
82,House,5,2267,1,
82,House,5,2275,1,
82,House,5,2298,1,
82,House,5,2376,1,
82,House,5,2383,1,
82,House,5,2389,1,
82,House,5,2433,1,
82,House,5,2448,1,
82,House,5,2468,7,
82,House,5,2476,1,
82,House,5,2490,1,
82,House,5,2507,1,
82,House,5,2517,1,
82,House,5,2531,1,
82,House,5,2538,1,
82,House,5,2604,7,
82,House,5,2646,1,
82,House,5,2647,1,
82,House,5,2653,1,
82,House,5,2660,1,
82,House,5,2662,1,
82,House,5,2672,1,
82,House,5,2684,1,
82,House,5,2713,1,
82,House,5,2791,7,
82,House,5,2827,7,
82,House,5,2833,1,
82,House,5,2909,1,
82,House,5,2935,1,
82,House,5,2948,1,
82,House,5,2965,1,
82,House,5,3034,1,
82,House,5,3054,1,
82,House,5,3092,1,
82,House,5,3096,1,
82,House,5,3105,1,
82,House,5,3114,7,
82,House,5,3149,1,
82,House,5,3171,7,
82,House,5,3224,7,
82,House,5,3246,1,
82,House,5,3264,1,
82,House,5,3268,1,
82,House,5,3286,1,
82,House,5,3346,1,
82,House,5,3386,1,
82,House,5,3409,1,
82,House,5,3415,1,
82,House,5,3446,7,
82,House,5,3480,1,
82,House,5,3499,1,
82,House,5,3506,1,
82,House,5,3510,1,
82,House,5,3534,1,
82,House,5,3604,7,
82,House,5,3649,1,
82,House,5,3682,1,
82,House,5,3700,1,
82,House,5,3704,1,
82,House,5,3719,1,
82,House,5,3737,1,
82,House,5,3744,1,
82,House,5,3752,1,
82,House,5,3754,1,
82,House,5,3785,1,
82,House,5,3802,1,
82,House,5,3809,1,
82,House,5,3853,1,
82,House,5,3888,1,
82,House,5,3902,1,
82,House,5,3924,1,
82,House,5,3937,1,
82,House,5,3946,1,
82,House,5,3963,1,
82,House,5,4031,1,
82,House,5,4050,1,
82,House,5,4064,1,
82,House,5,4110,1,
82,House,5,4125,1,
82,House,5,4139,1,
82,House,5,4142,1,
82,House,5,4165,1,
82,House,5,4201,1,
82,House,5,4244,1,
82,House,5,4247,1,
82,House,5,4275,7,
82,House,5,4278,7,
82,House,5,4279,1,
82,House,5,4290,1,
82,House,5,4354,1,
82,House,5,4371,7,
82,House,5,4372,1,
82,House,5,4373,1,
82,House,5,4429,1,
82,House,5,4437,1,
82,House,5,4450,1,
82,House,5,4482,1,
82,House,5,4487,1,
82,House,5,4493,7,
82,House,5,4514,1,
82,House,5,4537,1,
82,House,5,4562,1,
82,House,5,4579,1,
82,House,5,4644,1,
82,House,5,4720,1,
82,House,5,4751,1,
82,House,5,4822,7,
82,House,5,4846,1,
82,House,5,4851,7,
82,House,5,4880,1,
82,House,5,4891,1,
82,House,5,4898,1,
82,House,5,4911,1,
82,House,5,4917,1,
82,House,5,4928,1,
82,House,5,4976,1,
82,House,5,5020,1,
82,House,5,5035,7,
82,House,5,5056,1,
82,House,5,5058,1,
82,House,5,5071,1,
82,House,5,5083,1,
82,House,5,5097,1,
82,House,5,5109,7,
82,House,5,5110,1,
82,House,5,5112,1,
82,House,5,5116,1,
82,House,5,5117,7,
82,House,5,5136,1,
82,House,5,5148,1,
82,House,5,5180,7,
82,House,5,5199,1,
82,House,5,5208,1,
82,House,5,5217,1,
82,House,5,5235,1,
82,House,5,5236,1,
82,House,5,5255,1,
82,House,5,5301,1,
82,House,5,5317,1,
82,House,5,5326,1,
82,House,5,5447,1,
82,House,5,5459,1,
82,House,5,5471,1,
82,House,5,5476,1,
82,House,5,5488,1,
82,House,5,5552,1,
82,House,5,5617,1,
82,House,5,5671,1,
82,House,5,5803,1,
82,House,5,5826,1,
82,House,5,5847,1,
82,House,5,5880,1,
82,House,5,5884,1,
82,House,5,5885,1,
82,House,5,5900,1,
82,House,5,5905,7,
82,House,5,5924,1,
82,House,5,5967,1,
82,House,5,5998,7,
82,House,5,6033,1,
82,House,5,6039,1,
82,House,5,6061,1,
82,House,5,6134,1,
82,House,5,6169,1,
82,House,5,6177,1,
82,House,5,6204,1,
82,House,5,6220,1,
82,House,5,6259,7,
82,House,5,6262,1,
82,House,5,6267,1,
82,House,5,6317,1,
82,House,5,6353,1,
82,House,5,6361,1,
82,House,5,6389,1,
82,House,5,6399,1,
82,House,5,6437,1,
82,House,5,6474,1,
82,House,5,6481,1,
82,House,5,6483,1,
82,House,5,6516,1,
82,House,5,6532,1,
82,House,5,6561,1,
82,House,5,6664,1,
82,House,5,6685,1,
82,House,5,6718,1,
82,House,5,6721,7,
82,House,5,6745,1,
82,House,5,6765,1,
82,House,5,6792,1,
82,House,5,6795,1,
82,House,5,6799,1,
